时间	收盘价	开盘价	最高价	最低价	涨跌幅	涨跌额	成交量	成交额	振幅	换手率
2012-12-05	2207.88	2128.39	2219.09	2126.79	3.58	76.41	82487103	69109050480.00	4.33	0.28
2012-12-04	2131.47	2104.93	2135.66	2102.14	1.07	22.62	36225915	31732336903.00	1.59	0.12
2012-12-03	2108.85	2136.70	2152.61	2108.15	-1.44	-30.81	40186762	34173653616.00	2.08	0.14
2012-11-30	2139.66	2114.24	2142.86	2109.96	1.13	23.98	36406911	28552066162.00	1.56	0.12
2012-11-29	2115.68	2128.80	2140.88	2114.48	-0.63	-13.48	29670625	24016256021.00	1.24	0.10
2012-11-28	2129.16	2142.50	2144.80	2126.03	-1.00	-21.48	30009339	24423321714.00	0.87	0.10
2012-11-27	2150.64	2168.59	2173.46	2150.22	-1.15	-24.96	31946746	26149735216.00	1.07	0.11
2012-11-26	2175.60	2187.24	2191.36	2172.10	-0.78	-17.08	24742696	22231498412.00	0.88	0.08
2012-11-23	2192.68	2184.41	2202.47	2179.73	0.69	15.13	28667493	26307630050.00	1.04	0.10
2012-11-22	2177.55	2181.18	2185.58	2169.66	-0.79	-17.35	22912351	21536153037.00	0.73	0.08
2012-11-21	2194.90	2165.41	2195.46	2151.38	1.39	30.02	30508482	27121949931.00	2.04	0.10
2012-11-20	2164.88	2180.21	2184.33	2163.53	-0.46	-10.11	23948916	22999196160.00	0.96	0.08
2012-11-19	2174.99	2175.18	2176.49	2149.54	-0.10	-2.25	26978666	26737221714.00	1.24	0.09
2012-11-16	2177.24	2189.51	2191.61	2162.98	-0.75	-16.38	30247786	26118247405.00	1.31	0.10
2012-11-15	2193.62	2210.75	2220.99	2193.52	-1.33	-29.49	28319151	23778694920.00	1.24	0.10
2012-11-14	2223.11	2213.09	2225.12	2206.00	0.48	10.67	26758790	23592323468.00	0.86	0.09
2012-11-13	2212.44	2250.84	2250.84	2208.72	-1.75	-39.41	34083704	28818451577.00	1.87	0.12
2012-11-12	2251.85	2242.96	2254.70	2232.74	0.49	10.93	34721685	29040821378.00	0.98	0.12
2012-11-09	2240.92	2241.76	2252.20	2235.23	-0.20	-4.49	30506968	24374277793.00	0.76	0.10
2012-11-08	2245.41	2269.58	2275.40	2245.40	-1.84	-42.09	35426475	30411864845.00	1.31	0.12
2012-11-07	2287.50	2288.76	2300.89	2277.02	-0.21	-4.71	33067403	30278449435.00	1.04	0.11
2012-11-06	2292.21	2301.98	2304.05	2260.51	-0.42	-9.67	39280627	34473381993.00	1.89	0.13
2012-11-05	2301.88	2302.74	2318.23	2290.14	-0.21	-4.89	39510372	33663152794.00	1.22	0.13
2012-11-02	2306.77	2297.90	2309.67	2284.72	0.39	8.89	39833288	34893875754.00	1.09	0.14
2012-11-01	2297.88	2256.61	2305.63	2256.41	1.91	43.06	50761729	45602138249.00	2.18	0.17
2012-10-31	2254.82	2241.43	2256.09	2233.68	0.67	14.94	37169795	30634360248.00	1.00	0.13
2012-10-30	2239.88	2236.32	2257.95	2231.78	0.18	4.03	34083125	29516628523.00	1.17	0.12
2012-10-29	2235.85	2241.80	2248.14	2227.65	-0.54	-12.06	27581325	25328650697.00	0.91	0.09
2012-10-26	2247.91	2291.31	2293.18	2237.06	-1.89	-43.33	40900519	34530067051.00	2.45	0.14
2012-10-25	2291.24	2306.73	2322.92	2288.60	-0.72	-16.54	44351531	33183528714.00	1.49	0.15
2012-10-24	2307.78	2303.40	2321.43	2302.17	-0.19	-4.30	37542445	30392377974.00	0.83	0.13
2012-10-23	2312.08	2340.89	2344.04	2309.25	-1.26	-29.51	37221272	33716876575.00	1.49	0.13
2012-10-22	2341.59	2320.47	2347.90	2315.90	0.39	9.12	34368286	32815273277.00	1.37	0.12
2012-10-19	2332.47	2335.10	2342.53	2328.73	-0.15	-3.61	35927732	33173031578.00	0.59	0.12
2012-10-18	2336.08	2307.49	2341.12	2305.88	1.53	35.28	50615100	45050292530.00	1.53	0.17
2012-10-17	2300.80	2307.36	2312.17	2280.82	0.11	2.64	33349409	31270899032.00	1.36	0.11
2012-10-16	2298.16	2293.24	2315.45	2287.59	0.14	3.30	32059679	32705140504.00	1.21	0.11
2012-10-15	2294.86	2306.01	2307.88	2278.46	-0.42	-9.67	28651746	28569021615.00	1.28	0.10
2012-10-12	2304.53	2311.28	2332.15	2287.01	0.09	2.00	36874145	33205903773.00	1.96	0.13
2012-10-11	2302.53	2315.90	2321.35	2300.93	-0.93	-21.59	41300655	36172963459.00	0.88	0.14
2012-10-10	2324.12	2314.59	2325.75	2304.61	0.17	3.96	42686238	37873996221.00	0.91	0.15
2012-10-09	2320.16	2281.75	2327.73	2281.75	2.21	50.11	52548887	48330196363.00	2.03	0.18
2012-10-08	2270.05	2291.96	2305.18	2258.11	-1.01	-23.06	35534424	33915840250.00	2.05	0.12
2012-09-28	2293.11	2235.06	2297.03	2234.32	1.84	41.39	57875825	54431465854.00	2.78	0.20
2012-09-27	2251.72	2186.00	2266.30	2185.77	3.06	66.83	53016900	48210577766.00	3.69	0.18
2012-09-26	2184.89	2208.91	2216.82	2181.08	-1.14	-25.26	27454626	24918916453.00	1.62	0.09
2012-09-25	2210.15	2209.98	2225.33	2202.38	-0.24	-5.37	27877019	26677064455.00	1.04	0.10
2012-09-24	2215.52	2183.97	2225.80	2172.88	0.75	16.46	37501686	33608761246.00	2.41	0.13
2012-09-21	2199.06	2190.33	2217.47	2186.53	0.14	3.11	38120593	34043368088.00	1.41	0.13
2012-09-20	2195.95	2236.19	2236.19	2194.22	-2.24	-50.29	42545779	38385856464.00	1.87	0.15
2012-09-19	2246.24	2237.22	2249.24	2229.49	0.49	11.00	34349706	32607010935.00	0.88	0.12
2012-09-18	2235.24	2249.43	2253.14	2228.04	-1.04	-23.47	33228696	30171497189.00	1.11	0.11
2012-09-17	2258.71	2312.05	2314.99	2258.18	-2.45	-56.83	48984734	43753169666.00	2.45	0.17
2012-09-14	2315.54	2324.01	2332.42	2298.83	0.74	17.08	61571814	55438612876.00	1.46	0.21
2012-09-13	2298.46	2316.68	2325.53	2298.37	-0.93	-21.61	42049849	38023998305.00	1.17	0.14
2012-09-12	2320.07	2325.93	2337.20	2298.30	0.35	8.18	49622518	46485174475.00	1.68	0.17
2012-09-11	2311.89	2316.53	2316.53	2294.82	-0.64	-14.78	46260719	43389766043.00	0.93	0.16
2012-09-10	2326.67	2320.56	2334.50	2313.57	0.41	9.49	65330554	63252038538.00	0.90	0.22
2012-09-07	2317.18	2233.91	2341.52	2233.91	4.48	99.36	94529764	84302249171.00	4.85	0.32
2012-09-06	2217.82	2204.44	2218.68	2199.86	0.82	17.94	31695884	26873315868.00	0.86	0.11
2012-09-05	2199.88	2199.74	2209.54	2186.96	-0.21	-4.53	34751824	30445168179.00	1.02	0.12
2012-09-04	2204.41	2231.72	2234.88	2199.51	-1.08	-23.96	34852688	33220203922.00	1.59	0.12
2012-09-03	2228.37	2201.12	2236.56	2197.71	1.07	23.50	38548592	35299176733.00	1.76	0.13
2012-08-31	2204.87	2205.57	2218.87	2203.12	-0.29	-6.50	25964986	23340891008.00	0.71	0.09
2012-08-30	2211.37	2204.51	2223.20	2188.72	-0.16	-3.44	35491310	33867206144.00	1.56	0.12
2012-08-29	2214.81	2230.20	2240.11	2214.43	-1.05	-23.60	29010648	27396186648.00	1.15	0.10
2012-08-28	2238.41	2226.90	2250.60	2222.00	0.46	10.21	33773615	30331076332.00	1.28	0.12
2012-08-27	2228.20	2268.49	2268.49	2228.15	-2.09	-47.48	37386191	35384156112.00	1.77	0.13
2012-08-24	2275.68	2295.68	2299.30	2274.57	-1.15	-26.52	31869591	32986336544.00	1.07	0.11
2012-08-23	2302.20	2298.18	2311.65	2285.37	0.29	6.61	31335342	33789603948.00	1.14	0.11
2012-08-22	2295.59	2315.14	2317.37	2285.75	-0.78	-18.11	31708412	31547519179.00	1.37	0.11
2012-08-21	2313.70	2301.93	2327.38	2296.55	0.52	11.91	34895100	34757869338.00	1.34	0.12
2012-08-20	2301.79	2294.90	2307.41	2279.95	-0.51	-11.69	27402033	27174816852.00	1.19	0.09
2012-08-17	2313.48	2318.43	2322.89	2295.16	-0.27	-6.19	26065717	28629966797.00	1.20	0.09
2012-08-16	2319.67	2327.91	2335.40	2317.06	-0.51	-11.94	25902905	27076003542.00	0.79	0.09
2012-08-15	2331.61	2350.02	2350.02	2330.15	-1.08	-25.41	30580176	30332554840.00	0.84	0.10
2012-08-14	2357.02	2352.66	2357.85	2324.91	0.22	5.09	39850066	42404687531.00	1.40	0.14
2012-08-13	2351.93	2394.50	2394.50	2350.81	-1.99	-47.82	44783546	46249676189.00	1.82	0.15
2012-08-10	2399.75	2409.94	2413.42	2395.91	-0.50	-11.95	34702995	40699222527.00	0.73	0.12
2012-08-09	2411.70	2388.43	2412.14	2378.85	0.92	21.91	35658951	43256096919.00	1.39	0.12
2012-08-08	2389.79	2390.96	2405.18	2382.82	0.04	0.92	37810451	41340862162.00	0.94	0.13
2012-08-07	2388.87	2383.26	2390.78	2379.45	0.14	3.26	38285489	40403711505.00	0.47	0.13
2012-08-06	2385.61	2350.12	2388.36	2348.12	1.35	31.87	41820665	43686686303.00	1.71	0.14
2012-08-03	2353.74	2340.25	2354.16	2329.93	0.81	18.86	29769785	31106947335.00	1.04	0.10
2012-08-02	2334.88	2354.07	2358.56	2325.61	-1.01	-23.77	31516159	29751166648.00	1.40	0.11
2012-08-01	2358.65	2332.13	2371.12	2331.95	1.10	25.73	31420848	31277764382.00	1.68	0.11
2012-07-31	2332.92	2336.88	2350.07	2329.50	-0.12	-2.87	32099723	31196332451.00	0.88	0.11
2012-07-30	2335.79	2350.78	2367.03	2334.00	-0.57	-13.32	30484851	29907972257.00	1.41	0.10
2012-07-27	2349.11	2353.94	2364.98	2341.29	0.07	1.62	31090525	33048182067.00	1.01	0.11
2012-07-26	2347.49	2360.13	2374.87	2344.70	-0.53	-12.59	31314094	31326395007.00	1.28	0.11
2012-07-25	2360.08	2368.38	2381.04	2357.47	-0.67	-15.91	24896501	25730598144.00	0.99	0.09
2012-07-24	2375.99	2353.22	2392.35	2352.80	0.45	10.56	30310079	31149105846.00	1.67	0.10
2012-07-23	2365.43	2379.89	2379.89	2357.51	-1.38	-33.03	32390369	33178928582.00	0.93	0.11
2012-07-20	2398.46	2415.71	2423.80	2392.18	-1.07	-25.86	37619754	36683623955.00	1.30	0.13
2012-07-19	2424.32	2407.44	2444.06	2401.29	0.41	9.99	46949052	47704038961.00	1.77	0.16
2012-07-18	2414.33	2412.06	2420.78	2373.65	0.01	0.13	41751788	44325492550.00	1.95	0.14
2012-07-17	2414.20	2391.90	2421.93	2391.28	0.60	14.47	33424329	38285441648.00	1.28	0.11
2012-07-16	2399.73	2452.59	2452.59	2399.61	-2.08	-50.90	42771870	45844882072.00	2.16	0.15
2012-07-13	2450.63	2441.01	2467.99	2438.98	0.06	1.45	36725256	42013581196.00	1.18	0.13
2012-07-12	2449.18	2420.04	2460.56	2404.58	0.97	23.61	56717691	65137536868.00	2.31	0.19
2012-07-11	2425.57	2402.18	2427.79	2402.15	0.78	18.86	37624312	39851892244.00	1.07	0.13
2012-07-10	2406.71	2411.00	2426.53	2402.37	-0.39	-9.33	35549984	38539025245.00	1.00	0.12
2012-07-09	2416.04	2455.89	2470.21	2414.95	-2.29	-56.57	49223302	54601732513.00	2.23	0.17
2012-07-06	2472.61	2435.06	2477.23	2420.36	1.74	42.24	49610605	56601778899.00	2.34	0.17
2012-07-05	2430.37	2450.30	2450.30	2420.00	-1.40	-34.55	34726145	35946204421.00	1.23	0.12
2012-07-04	2464.92	2474.53	2481.34	2456.00	-0.15	-3.80	34452142	37837659888.00	1.03	0.12
2012-07-03	2468.72	2464.85	2490.55	2457.45	0.14	3.48	38693354	45004653879.00	1.34	0.13
2012-07-02	2465.24	2473.54	2473.97	2452.99	0.15	3.63	40510078	45651476527.00	0.85	0.14
2012-06-29	2461.61	2418.86	2462.81	2417.49	1.48	35.88	37994941	40976538386.00	1.87	0.13
2012-06-28	2425.73	2451.66	2459.19	2425.24	-0.88	-21.47	30543113	34418793210.00	1.39	0.10
2012-06-27	2447.20	2452.67	2470.76	2444.34	-0.31	-7.72	30007553	31437597414.00	1.08	0.10
2012-06-26	2454.92	2442.56	2465.12	2434.64	-0.07	-1.60	31734008	33896511717.00	1.24	0.11
2012-06-25	2456.52	2501.16	2501.16	2455.01	-2.22	-55.67	40106735	42503507171.00	1.84	0.14
2012-06-21	2512.19	2547.05	2547.05	2502.42	-1.58	-40.42	35396732	38607959039.00	1.75	0.12
2012-06-20	2552.61	2563.64	2570.66	2549.44	-0.23	-6.01	29850639	33573669769.00	0.83	0.10
2012-06-19	2558.62	2577.36	2577.36	2556.10	-0.88	-22.59	32700553	37020041266.00	0.82	0.11
2012-06-18	2581.21	2576.63	2593.22	2572.99	0.51	13.16	35693628	40852450181.00	0.79	0.12
2012-06-15	2568.05	2565.19	2580.17	2538.57	0.30	7.63	42786078	48868302897.00	1.62	0.15
2012-06-14	2560.42	2573.33	2584.71	2558.56	-0.78	-20.22	40247934	46331822555.00	1.01	0.14
2012-06-13	2580.64	2546.79	2581.11	2539.63	1.59	40.46	45014568	51291269477.00	1.63	0.15
2012-06-12	2540.18	2543.76	2553.92	2529.95	-0.71	-18.08	37936676	40259911520.00	0.94	0.13
2012-06-11	2558.26	2529.60	2565.43	2523.77	1.34	33.93	40098260	43449657466.00	1.65	0.14
2012-06-08	2524.33	2558.84	2559.13	2520.41	-0.70	-17.85	43856426	47638005888.00	1.52	0.15
2012-06-07	2542.18	2579.43	2584.04	2536.26	-0.60	-15.22	34841186	42053000073.00	1.87	0.12
2012-06-06	2557.40	2564.23	2573.74	2547.33	-0.06	-1.44	33857694	41316908581.00	1.03	0.12
2012-06-05	2558.84	2565.19	2573.89	2548.76	-0.01	-0.19	37779910	43553303591.00	0.98	0.13
2012-06-04	2559.03	2598.73	2608.32	2558.92	-2.81	-73.97	52478502	60615569451.00	1.88	0.18
2012-06-01	2633.00	2633.60	2653.86	2623.29	0.04	0.96	44191056	53843404285.00	1.16	0.15
2012-05-31	2632.04	2623.16	2645.59	2617.23	-0.39	-10.22	44107469	49875041384.00	1.07	0.15
2012-05-30	2642.26	2646.37	2655.16	2636.52	-0.32	-8.59	51855436	56976275428.00	0.70	0.18
2012-05-29	2650.85	2615.15	2658.25	2612.56	1.38	36.16	72135637	78681504585.00	1.75	0.25
2012-05-28	2614.69	2562.60	2614.85	2545.34	1.62	41.59	56339275	58412343035.00	2.70	0.19
2012-05-25	2573.10	2595.26	2602.17	2565.65	-0.85	-22.16	39273004	41420081778.00	1.41	0.13
2012-05-24	2595.26	2613.09	2630.41	2588.21	-0.83	-21.61	42844066	50064439874.00	1.61	0.15
2012-05-23	2616.87	2621.79	2635.78	2598.29	-0.41	-10.65	43719531	52563403310.00	1.43	0.15
2012-05-22	2627.52	2598.17	2627.60	2597.60	1.56	40.29	42773529	49392413014.00	1.16	0.15
2012-05-21	2587.23	2572.37	2604.22	2563.97	0.51	13.25	38602090	44300405781.00	1.56	0.13
2012-05-18	2573.98	2595.55	2603.19	2567.30	-1.53	-39.96	43422124	46907511775.00	1.37	0.15
2012-05-17	2613.94	2577.96	2619.59	2571.20	1.53	39.29	43728389	49203910040.00	1.88	0.15
2012-05-16	2574.65	2610.16	2612.62	2574.08	-1.63	-42.72	43280274	47863536278.00	1.47	0.15
2012-05-15	2617.37	2597.64	2618.18	2591.60	0.07	1.84	45767271	51374761939.00	1.02	0.16
2012-05-14	2615.53	2653.81	2656.28	2613.35	-0.81	-21.39	52082484	60331294491.00	1.63	0.18
2012-05-11	2636.92	2652.31	2666.57	2636.52	-0.76	-20.29	41006143	49392898299.00	1.13	0.14
2012-05-10	2657.21	2657.87	2667.68	2649.38	-0.01	-0.30	46962576	54056953614.00	0.69	0.16
2012-05-09	2657.51	2685.19	2685.19	2655.32	-1.91	-51.61	58400283	69482578578.00	1.10	0.20
2012-05-08	2709.12	2717.41	2717.82	2683.56	-0.32	-8.66	63110840	73744497984.00	1.26	0.22
2012-05-07	2717.78	2699.45	2717.78	2694.32	0.07	1.90	68547314	82715668565.00	0.86	0.23
2012-05-04	2715.88	2689.62	2716.03	2677.14	0.91	24.36	63218086	73699551125.00	1.44	0.22
2012-05-03	2691.52	2679.52	2693.88	2675.81	0.30	8.03	59361090	72337336415.00	0.67	0.20
2012-05-02	2683.49	2660.67	2697.95	2643.53	2.18	57.33	80148654	92366091966.00	2.07	0.27
2012-04-27	2626.16	2630.55	2637.92	2623.60	-0.20	-5.33	48233586	53345515969.00	0.54	0.16
2012-04-26	2631.49	2632.72	2643.77	2617.09	0.21	5.50	58965667	64377486667.00	1.02	0.20
2012-04-25	2625.99	2598.23	2631.44	2593.33	0.81	21.12	62468053	63529458933.00	1.46	0.21
2012-04-24	2604.87	2594.80	2640.29	2559.46	-0.04	-1.17	71139558	73150514001.00	3.10	0.24
2012-04-23	2606.04	2624.75	2632.09	2599.11	-0.79	-20.80	58664938	62073949557.00	1.26	0.20
2012-04-20	2626.84	2591.51	2627.38	2589.35	1.19	30.78	61446379	63829908072.00	1.46	0.21
2012-04-19	2596.06	2598.33	2606.86	2585.30	-0.15	-3.85	46448109	55512931549.00	0.83	0.16
2012-04-18	2599.91	2550.91	2602.11	2546.00	2.28	58.03	58688408	59361005883.00	2.21	0.20
2012-04-17	2541.88	2572.36	2578.76	2541.53	-1.25	-32.16	37815467	38328417080.00	1.45	0.13
2012-04-16	2574.04	2564.23	2586.20	2559.78	-0.25	-6.41	40839700	42650756402.00	1.02	0.14
2012-04-13	2580.45	2575.05	2593.79	2570.03	0.39	10.01	53092643	61892977442.00	0.92	0.18
2012-04-12	2570.44	2522.83	2570.84	2516.57	2.00	50.40	56488409	59536950778.00	2.15	0.19
2012-04-11	2520.04	2494.52	2541.13	2489.32	0.01	0.25	42510310	43627983913.00	2.06	0.15
2012-04-10	2519.79	2490.28	2519.81	2459.35	0.99	24.64	41335905	44064833898.00	2.42	0.14
2012-04-09	2495.15	2510.53	2518.38	2491.59	-0.98	-24.68	35370986	38180751755.00	1.06	0.12
2012-04-06	2519.83	2509.45	2525.53	2502.70	0.28	7.00	42368576	47207795088.00	0.91	0.14
2012-04-05	2512.83	2449.21	2517.39	2441.27	2.36	57.93	54331687	58049690964.00	3.10	0.19
2012-03-30	2454.90	2447.94	2461.98	2438.49	0.48	11.78	37027086	39139734882.00	0.96	0.13
2012-03-29	2443.12	2463.69	2476.48	2429.73	-1.28	-31.78	46131304	48651595893.00	1.89	0.16
2012-03-28	2474.90	2538.46	2540.42	2471.03	-2.84	-72.24	50005790	54993640999.00	2.72	0.17
2012-03-27	2547.14	2565.55	2571.90	2544.37	-0.32	-8.30	35944604	47394454857.00	1.08	0.12
2012-03-26	2555.44	2551.43	2562.93	2540.70	0.10	2.50	31816211	36356133943.00	0.87	0.11
2012-03-23	2552.94	2575.33	2578.82	2544.52	-1.19	-30.81	43329256	47812442986.00	1.33	0.15
2012-03-22	2583.75	2586.94	2599.24	2570.45	-0.16	-4.04	44926777	50115505934.00	1.11	0.15
2012-03-21	2587.79	2597.38	2613.27	2569.07	0.13	3.34	58002544	66674920148.00	1.71	0.20
2012-03-20	2584.45	2622.66	2622.66	2584.02	-1.73	-45.56	58114065	64263817216.00	1.47	0.20
2012-03-19	2630.01	2617.66	2631.04	2598.63	0.25	6.49	57646625	68803937996.00	1.24	0.20
2012-03-16	2623.52	2591.80	2624.32	2577.25	1.47	37.97	58091259	67451822278.00	1.82	0.20
2012-03-15	2585.55	2602.66	2618.25	2575.44	-0.75	-19.56	72565960	77042766482.00	1.64	0.25
2012-03-14	2605.11	2694.48	2705.75	2595.34	-2.83	-75.96	108426540	117080408732.00	4.12	0.37
2012-03-13	2681.07	2653.68	2681.33	2649.17	1.00	26.67	58404469	66429764308.00	1.21	0.20
2012-03-12	2654.40	2663.24	2666.43	2636.42	-0.37	-9.90	62327216	74367701978.00	1.13	0.21
2012-03-09	2664.30	2644.10	2664.41	2631.41	1.08	28.51	55258921	65963441747.00	1.25	0.19
2012-03-08	2635.79	2612.40	2645.95	2612.40	1.26	32.79	57549413	64458851045.00	1.29	0.20
2012-03-07	2603.00	2596.48	2628.58	2594.13	-0.69	-18.05	56948733	63243293004.00	1.31	0.19
2012-03-06	2621.05	2654.80	2657.96	2615.60	-1.56	-41.65	62447148	68852557821.00	1.59	0.21
2012-03-05	2662.70	2687.74	2694.61	2660.96	-0.64	-17.23	71395458	74973261138.00	1.26	0.24
2012-03-02	2679.93	2637.96	2679.93	2637.96	1.77	46.59	64122034	66981591368.00	1.59	0.22
2012-03-01	2633.34	2622.74	2647.78	2621.86	-0.03	-0.80	42148441	46524079738.00	0.98	0.14
2012-02-29	2634.14	2655.86	2666.65	2631.78	-1.06	-28.32	59120206	64875221164.00	1.31	0.20
2012-02-28	2662.46	2652.34	2671.83	2641.46	0.22	5.89	77592536	77213053038.00	1.14	0.27
2012-02-27	2656.57	2658.12	2693.84	2656.57	0.32	8.55	101514034	106670207615.00	1.41	0.35
2012-02-24	2648.02	2607.34	2648.02	2602.78	1.60	41.76	85999708	88058616716.00	1.74	0.29
2012-02-23	2606.26	2595.78	2614.54	2590.52	0.34	8.78	70377126	72612089253.00	0.92	0.24
2012-02-22	2597.48	2564.31	2598.86	2560.34	1.37	35.03	76376656	76421806874.00	1.50	0.26
2012-02-21	2562.45	2544.83	2562.91	2520.79	0.86	21.74	47894808	47758225547.00	1.66	0.16
2012-02-20	2540.71	2571.91	2574.75	2539.90	0.14	3.62	56153329	56748912893.00	1.37	0.19
2012-02-17	2537.09	2551.81	2558.34	2522.86	0.04	1.02	38994716	40458003413.00	1.40	0.13
2012-02-16	2536.07	2544.64	2559.34	2519.04	-0.53	-13.54	54395431	55165633314.00	1.58	0.19
2012-02-15	2549.61	2515.83	2562.07	2511.29	1.09	27.50	58090370	60422394145.00	2.01	0.20
2012-02-14	2522.11	2528.97	2533.26	2506.54	-0.39	-9.87	40430101	43723682304.00	1.06	0.14
2012-02-13	2531.98	2504.41	2553.45	2496.30	-0.06	-1.64	51913973	54282622440.00	2.26	0.18
2012-02-10	2533.62	2521.68	2560.03	2521.16	0.17	4.39	61575877	60029482361.00	1.54	0.21
2012-02-09	2529.23	2525.59	2546.02	2513.13	0.04	0.99	59299751	63456204565.00	1.30	0.20
2012-02-08	2528.24	2456.42	2534.16	2451.00	2.86	70.29	56186456	61721305024.00	3.38	0.19
2012-02-07	2457.95	2489.03	2489.03	2441.70	-1.85	-46.37	39679164	40034277145.00	1.89	0.14
2012-02-06	2504.32	2511.17	2520.76	2488.71	-0.07	-1.77	45079905	47541523547.00	1.28	0.15
2012-02-03	2506.09	2478.34	2514.65	2470.28	0.80	19.85	49949240	51507545973.00	1.78	0.17
2012-02-02	2486.24	2437.47	2486.24	2429.71	2.36	57.25	42066985	44126383715.00	2.33	0.14
2012-02-01	2428.99	2458.23	2481.66	2423.45	-1.43	-35.27	35015374	37752320797.00	2.36	0.12
2012-01-31	2464.26	2462.34	2472.84	2447.77	0.14	3.54	30701501	32694132107.00	1.02	0.10
2012-01-30	2460.72	2508.88	2508.88	2460.40	-1.73	-43.37	43517148	44770885276.00	1.94	0.15
2012-01-20	2504.09	2476.73	2510.34	2462.59	1.45	35.74	54529783	57474475709.00	1.93	0.19
2012-01-19	2468.35	2423.86	2480.21	2414.99	1.91	46.16	55615726	56377653304.00	2.69	0.19
2012-01-18	2422.19	2464.92	2485.50	2414.53	-1.56	-38.41	63892358	67058838880.00	2.88	0.22
2012-01-17	2460.60	2347.57	2462.43	2329.25	4.90	114.95	64205648	64324131068.00	5.68	0.22
2012-01-16	2345.65	2376.95	2394.50	2345.63	-2.03	-48.68	30527145	34410385319.00	2.04	0.10
2012-01-13	2394.33	2438.41	2445.79	2374.54	-1.68	-40.89	45513997	47228338588.00	2.93	0.16
2012-01-12	2435.22	2426.82	2464.38	2423.32	-0.02	-0.39	47121275	47877407259.00	1.69	0.16
2012-01-11	2435.61	2444.76	2453.15	2423.32	-0.48	-11.74	58705674	57587219272.00	1.22	0.20
2012-01-10	2447.35	2365.77	2449.96	2361.28	3.33	78.78	81154989	75249157103.00	3.74	0.28
2012-01-09	2368.57	2291.18	2368.89	2271.72	3.40	77.97	54727341	51478126954.00	4.24	0.19
2012-01-06	2290.60	2274.35	2291.89	2254.57	0.62	14.21	35198992	31079362325.00	1.64	0.12
2012-01-05	2276.39	2290.78	2316.66	2272.15	-0.97	-22.36	43016480	37635272074.00	1.94	0.15
2012-01-04	2298.75	2361.50	2365.99	2298.30	-2.00	-46.99	34344567	32572551267.00	2.89	0.12
2011-12-30	2345.74	2318.67	2349.03	2318.67	1.49	34.38	35865243	32362650284.00	1.31	0.12
2011-12-29	2311.36	2297.29	2323.49	2293.87	0.15	3.43	30887700	26868223305.00	1.28	0.11
2011-12-28	2307.93	2295.87	2309.65	2267.11	0.13	2.90	32882020	28839274201.00	1.85	0.11
2011-12-27	2305.03	2332.83	2346.38	2302.41	-1.31	-30.67	29277314	26777021276.00	1.88	0.10
2011-12-26	2335.70	2345.55	2369.82	2334.79	-0.99	-23.46	28224087	25033053118.00	1.48	0.10
2011-12-23	2359.16	2337.38	2382.71	2331.96	0.76	17.83	33161904	29910296920.00	2.17	0.11
2011-12-22	2341.33	2325.27	2358.47	2294.61	0.09	2.22	36683858	31845455341.00	2.73	0.13
2011-12-21	2339.11	2397.27	2404.77	2337.69	-1.60	-37.96	31209525	30917839680.00	2.82	0.11
2011-12-20	2377.07	2376.71	2412.57	2373.86	-0.31	-7.34	32402327	29967658690.00	1.62	0.11
2011-12-19	2384.41	2370.42	2387.89	2321.66	-0.24	-5.72	37909752	33711370957.00	2.77	0.13
2011-12-16	2390.13	2339.98	2390.38	2332.14	2.11	49.34	36302339	33652058785.00	2.49	0.12
2011-12-15	2340.79	2382.44	2384.47	2340.45	-2.36	-56.69	36750834	33900401991.00	1.84	0.13
2011-12-14	2397.48	2415.94	2433.55	2392.30	-1.01	-24.45	25320109	23753606413.00	1.70	0.09
2011-12-13	2421.93	2467.02	2472.66	2418.67	-2.25	-55.76	35717534	33269154181.00	2.18	0.12
2011-12-12	2477.69	2497.92	2502.05	2476.12	-1.03	-25.77	21901249	21200444065.00	1.04	0.07
2011-12-09	2503.46	2506.62	2525.16	2496.97	-0.85	-21.54	24029059	25477241953.00	1.12	0.08
2011-12-08	2525.00	2525.04	2549.10	2494.69	-0.13	-3.23	27777744	27843683566.00	2.15	0.09
2011-12-07	2528.23	2517.34	2534.53	2509.78	0.47	11.89	23261839	23433730534.00	0.98	0.08
2011-12-06	2516.34	2515.04	2525.67	2499.57	-0.20	-5.05	26297581	26310941611.00	1.04	0.09
2011-12-05	2521.39	2561.20	2561.20	2517.18	-1.40	-35.92	32063388	32749927399.00	1.72	0.11
2011-12-02	2557.31	2570.56	2575.69	2543.53	-1.02	-26.30	32183703	33168419336.00	1.24	0.11
2011-12-01	2583.61	2596.15	2630.66	2577.72	2.46	62.09	63520252	66146809487.00	2.10	0.22
2011-11-30	2521.52	2600.10	2601.90	2507.18	-3.34	-87.05	42352645	42454205363.00	3.63	0.14
2011-11-29	2608.57	2595.09	2609.19	2580.29	1.37	35.25	30025878	34962425966.00	1.12	0.10
2011-11-28	2573.32	2578.34	2589.35	2562.49	0.13	3.35	25666936	29179539395.00	1.05	0.09
2011-11-25	2569.97	2585.14	2598.39	2563.65	-0.73	-18.95	23913766	27509358470.00	1.34	0.08
2011-11-24	2588.92	2565.69	2604.24	2557.70	0.19	4.91	30319601	31894726945.00	1.80	0.10
2011-11-23	2584.01	2613.29	2617.09	2578.16	-0.98	-25.47	28531412	30958563539.00	1.49	0.10
