时间	收盘价	开盘价	最高价	最低价	涨跌幅	涨跌额	成交量	成交额	振幅	换手率
2012-10-29	1571.53	1581.23	1583.68	1566.95	-0.83	-13.17	10184829	10118568448.00	1.06	0.08
2012-10-26	1584.70	1614.42	1616.35	1577.72	-1.75	-28.25	13999065	12582231296.00	2.39	0.11
2012-10-25	1612.95	1622.79	1632.42	1611.11	-0.66	-10.69	13712402	10820128000.00	1.31	0.11
2012-10-24	1623.64	1619.95	1631.77	1618.75	-0.13	-2.17	11463666	9902324224.00	0.80	0.09
2012-10-23	1625.81	1642.84	1646.37	1624.22	-1.07	-17.53	12467079	10845395712.00	1.35	0.10
2012-10-22	1643.34	1628.19	1648.08	1625.24	0.34	5.57	11542939	11029741824.00	1.39	0.09
2012-10-19	1637.77	1637.92	1643.22	1635.10	-0.12	-1.90	11151234	10368685824.00	0.50	0.09
2012-10-18	1639.67	1621.05	1643.48	1619.62	1.36	22.01	16552872	15382433536.00	1.47	0.13
2012-10-17	1617.66	1619.62	1624.30	1603.35	0.22	3.52	11418780	10840751872.00	1.30	0.09
2012-10-16	1614.14	1611.26	1624.48	1606.91	0.07	1.18	10256926	9768907264.00	1.09	0.08
2012-10-15	1612.96	1620.05	1622.43	1603.28	-0.35	-5.70	9339004	9043127040.00	1.18	0.08
2012-10-12	1618.66	1621.83	1636.41	1608.23	0.18	2.91	13116776	11893807104.00	1.74	0.11
2012-10-11	1615.75	1619.83	1624.71	1609.89	-0.59	-9.58	13003582	11517993984.00	0.91	0.11
2012-10-10	1625.33	1623.28	1627.38	1614.63	-0.14	-2.33	11822438	11070360064.00	0.78	0.10
2012-10-09	1627.66	1605.17	1635.46	1605.17	1.97	31.52	18523274	15939379456.00	1.90	0.15
2012-10-08	1596.14	1611.64	1623.09	1588.00	-1.05	-16.95	11995070	11724583936.00	2.18	0.10
2012-09-28	1613.09	1576.27	1616.38	1575.18	1.58	25.13	22188841	20562339072.00	2.59	0.18
2012-09-27	1587.96	1541.55	1600.04	1541.19	3.04	46.82	20088600	18213863168.00	3.82	0.16
2012-09-26	1541.14	1551.43	1557.15	1536.96	-0.81	-12.56	9146014	8558851584.00	1.30	0.07
2012-09-25	1553.70	1550.18	1560.99	1547.58	-0.02	-0.27	10336341	10208500224.00	0.86	0.08
2012-09-24	1553.97	1534.65	1560.24	1528.58	0.52	8.01	13875900	12340045824.00	2.05	0.11
2012-09-21	1545.96	1537.12	1557.26	1535.61	0.32	5.00	14130161	12750384384.00	1.40	0.12
2012-09-20	1540.96	1562.77	1562.77	1539.22	-1.79	-28.11	15376603	14187528960.00	1.50	0.13
2012-09-19	1569.07	1565.24	1571.68	1558.04	0.26	4.09	12346045	12135529984.00	0.87	0.10
2012-09-18	1564.98	1574.30	1576.96	1560.71	-1.08	-17.12	11371892	10880651776.00	1.03	0.09
2012-09-17	1582.10	1612.55	1615.22	1581.30	-2.02	-32.60	16358119	15844168448.00	2.10	0.13
2012-09-14	1614.70	1616.01	1626.00	1604.17	1.10	17.54	20827569	20851301632.00	1.37	0.17
2012-09-13	1597.16	1605.77	1611.08	1597.01	-0.67	-10.83	12607580	11431687424.00	0.88	0.10
2012-09-12	1607.99	1615.13	1623.89	1595.53	0.18	2.92	15426787	14906476032.00	1.77	0.13
2012-09-11	1605.07	1613.25	1613.25	1593.36	-0.92	-14.96	15694337	14463105280.00	1.23	0.13
2012-09-10	1620.03	1620.36	1628.64	1612.57	0.05	0.82	22390315	22035020800.00	0.99	0.18
2012-09-07	1619.21	1561.36	1634.69	1561.36	4.40	68.24	37465383	32655879424.00	4.73	0.31
2012-09-06	1550.97	1540.35	1551.57	1535.97	0.87	13.44	13009580	10585805568.00	1.01	0.11
2012-09-05	1537.53	1544.47	1548.34	1531.11	-0.68	-10.51	14240440	12293713664.00	1.11	0.12
2012-09-04	1548.04	1566.23	1567.50	1543.56	-0.77	-12.04	13281528	13728401152.00	1.53	0.11
2012-09-03	1560.08	1547.77	1567.23	1545.60	0.57	8.88	15216996	12985888000.00	1.39	0.12
2012-08-31	1551.20	1556.01	1564.69	1549.90	-0.58	-9.09	10180339	8870484992.00	0.95	0.08
2012-08-30	1560.29	1542.24	1564.63	1542.24	0.38	5.89	13603249	12607658496.00	1.44	0.11
2012-08-29	1554.40	1565.28	1569.71	1553.54	-1.02	-16.04	12083361	10988417792.00	1.03	0.10
2012-08-28	1570.44	1558.17	1578.22	1555.44	0.85	13.27	13370346	10986793472.00	1.46	0.11
2012-08-27	1557.17	1583.91	1583.91	1556.53	-1.95	-30.94	14368404	13518120704.00	1.72	0.12
2012-08-24	1588.11	1594.82	1598.07	1586.29	-0.53	-8.46	11203431	11249953280.00	0.74	0.09
2012-08-23	1596.57	1593.22	1602.50	1585.78	0.33	5.24	12087463	12155056128.00	1.05	0.10
2012-08-22	1591.33	1600.11	1602.10	1583.40	-0.45	-7.17	10283060	9826753024.00	1.17	0.08
2012-08-21	1598.50	1596.52	1609.99	1592.04	0.14	2.30	11766242	11020277504.00	1.12	0.10
2012-08-20	1596.20	1594.06	1599.47	1582.71	-0.61	-9.80	9221488	8983955456.00	1.04	0.08
2012-08-17	1606.00	1604.71	1609.68	1595.24	0.04	0.72	8822573	9541231616.00	0.90	0.07
2012-08-16	1605.28	1608.94	1614.01	1603.96	-0.32	-5.13	7574578	7936214016.00	0.62	0.06
2012-08-15	1610.41	1628.57	1630.42	1609.17	-1.39	-22.73	9757907	9340712704.00	1.30	0.08
2012-08-14	1633.14	1633.08	1636.19	1616.37	0.07	1.14	13111367	13615497728.00	1.21	0.11
2012-08-13	1632.00	1661.60	1661.60	1630.20	-1.99	-33.18	15931938	16742587648.00	1.89	0.13
2012-08-10	1665.18	1670.58	1675.52	1663.61	-0.40	-6.77	12253282	15024106496.00	0.71	0.10
2012-08-09	1671.95	1662.06	1673.09	1652.98	0.55	9.18	11191154	13423421696.00	1.21	0.09
2012-08-08	1662.77	1659.47	1671.49	1657.29	0.29	4.86	12333647	13724049920.00	0.86	0.10
2012-08-07	1657.91	1657.16	1662.49	1653.02	-0.03	-0.46	13555374	15052122112.00	0.57	0.11
2012-08-06	1658.37	1639.76	1661.20	1638.10	1.02	16.77	14218290	14867596288.00	1.41	0.12
2012-08-03	1641.60	1637.81	1642.17	1628.48	0.43	7.05	10110264	10416251648.00	0.84	0.08
2012-08-02	1634.55	1641.83	1645.96	1627.55	-0.67	-11.07	11196975	10326246400.00	1.12	0.09
2012-08-01	1645.62	1633.38	1651.97	1632.94	0.84	13.73	11988440	11693462784.00	1.17	0.10
2012-07-31	1631.89	1628.02	1643.57	1627.86	0.38	6.25	13190490	12035641088.00	0.97	0.11
2012-07-30	1625.64	1633.48	1645.33	1622.69	-0.29	-4.67	12073818	11239201280.00	1.39	0.10
2012-07-27	1630.31	1630.28	1642.07	1625.03	0.36	5.85	12220716	12017763584.00	1.05	0.10
2012-07-26	1624.46	1628.72	1640.97	1622.55	-0.21	-3.50	10650163	10224323840.00	1.13	0.09
2012-07-25	1627.96	1628.63	1639.94	1626.04	-0.31	-4.99	8150938	7914088192.00	0.85	0.07
2012-07-24	1632.95	1621.30	1644.45	1620.93	0.24	3.88	11149863	10949688576.00	1.44	0.09
2012-07-23	1629.07	1646.76	1646.76	1624.33	-1.76	-29.23	11275616	11192943104.00	1.35	0.09
2012-07-20	1658.30	1669.59	1673.14	1653.44	-0.95	-15.97	12411732	11549898240.00	1.18	0.10
2012-07-19	1674.27	1660.56	1687.45	1656.74	0.50	8.40	15672352	16229564160.00	1.84	0.13
2012-07-18	1665.87	1669.78	1673.54	1642.12	-0.23	-3.84	11820610	13398387200.00	1.88	0.10
2012-07-17	1669.71	1653.74	1676.75	1653.02	0.73	12.09	10192618	11754142976.00	1.43	0.08
2012-07-16	1657.62	1688.78	1688.78	1656.83	-1.63	-27.40	12879971	13780651008.00	1.90	0.11
2012-07-13	1685.02	1674.05	1698.39	1672.87	0.30	4.97	11743666	12813817856.00	1.52	0.10
2012-07-12	1680.05	1668.91	1690.42	1651.25	0.47	7.80	20531501	21934478080.00	2.34	0.17
2012-07-11	1672.25	1661.14	1674.98	1658.79	0.47	7.83	11690169	11755127040.00	0.97	0.10
2012-07-10	1664.42	1666.22	1679.41	1661.29	-0.22	-3.60	11905512	12375315200.00	1.09	0.10
2012-07-09	1668.02	1699.41	1708.19	1666.21	-2.55	-43.56	17274718	17789152512.00	2.45	0.14
2012-07-06	1711.58	1692.29	1715.99	1681.04	0.96	16.22	17713291	19360355584.00	2.06	0.14
2012-07-05	1695.36	1702.63	1703.61	1686.19	-1.03	-17.58	11493729	11730176768.00	1.02	0.09
2012-07-04	1712.94	1715.34	1721.18	1706.48	0.15	2.53	10910454	11537781504.00	0.86	0.09
2012-07-03	1710.41	1705.82	1723.07	1699.30	0.25	4.24	12787197	14944294144.00	1.39	0.10
2012-07-02	1706.17	1715.96	1716.15	1697.34	-0.16	-2.69	14178706	15268030208.00	1.10	0.12
2012-06-29	1708.86	1677.38	1710.45	1675.52	1.63	27.48	13733901	15021870336.00	2.08	0.11
2012-06-28	1681.38	1697.40	1702.37	1680.44	-0.81	-13.65	9799351	11597298432.00	1.29	0.08
2012-06-27	1695.03	1698.86	1708.83	1692.04	-0.32	-5.47	9780881	9945764096.00	0.99	0.08
2012-06-26	1700.50	1692.49	1708.41	1689.99	-0.24	-4.07	11289206	12169746688.00	1.08	0.09
2012-06-25	1704.57	1729.10	1729.46	1702.71	-1.77	-30.77	15713270	15737077760.00	1.54	0.13
2012-06-21	1735.34	1760.41	1760.41	1730.21	-1.60	-28.29	13188938	14152209152.00	1.71	0.11
2012-06-20	1763.63	1767.05	1775.34	1761.42	-0.07	-1.25	10036677	10995191040.00	0.79	0.08
2012-06-19	1764.88	1774.27	1775.85	1763.78	-0.64	-11.36	11055393	11532794880.00	0.68	0.09
2012-06-18	1776.24	1778.09	1785.78	1770.56	0.38	6.75	11639893	12656729600.00	0.86	0.09
2012-06-15	1769.49	1761.00	1775.57	1750.39	0.75	13.19	15928894	18789484288.00	1.43	0.13
2012-06-14	1756.30	1764.89	1769.96	1754.28	-0.85	-15.12	12532502	14896549888.00	0.89	0.10
2012-06-13	1771.42	1750.52	1772.57	1744.27	1.49	25.97	14934486	17382559232.00	1.62	0.12
2012-06-12	1745.45	1746.59	1753.13	1734.81	-0.60	-10.58	14685674	14365243392.00	1.04	0.12
2012-06-11	1756.03	1741.19	1762.71	1737.56	1.00	17.44	14601954	15623482624.00	1.45	0.12
2012-06-08	1738.59	1766.05	1766.05	1736.08	-1.09	-19.18	17721490	19325504000.00	1.71	0.14
2012-06-07	1757.77	1780.20	1782.69	1754.18	-0.61	-10.81	12051356	15211439360.00	1.61	0.10
2012-06-06	1768.58	1768.02	1776.58	1762.46	0.28	4.88	13355949	17429271808.00	0.80	0.11
2012-06-05	1763.70	1765.67	1772.38	1755.53	0.16	2.74	12844826	15092238336.00	0.96	0.10
2012-06-04	1760.96	1790.69	1791.61	1760.07	-2.63	-47.57	18926748	22940836864.00	1.74	0.15
2012-06-01	1808.53	1806.48	1820.17	1803.07	0.22	3.94	14934025	19056739072.00	0.95	0.12
2012-05-31	1804.59	1803.24	1813.36	1798.44	-0.76	-13.80	12563111	13941675520.00	0.82	0.10
2012-05-30	1818.39	1821.65	1825.15	1813.44	-0.33	-6.04	15687089	17319483648.00	0.64	0.13
2012-05-29	1824.43	1800.68	1827.63	1797.64	1.31	23.52	22215756	25166586880.00	1.67	0.18
2012-05-28	1800.91	1771.69	1801.37	1763.69	1.38	24.53	18040546	19116112128.00	2.12	0.15
2012-05-25	1776.38	1790.45	1795.20	1770.83	-0.73	-13.05	12970558	14054599424.00	1.36	0.11
2012-05-24	1789.43	1800.28	1812.57	1784.94	-0.67	-12.04	14146977	16060633856.00	1.53	0.12
2012-05-23	1801.47	1806.79	1815.96	1791.61	-0.49	-8.94	15626658	19208244480.00	1.35	0.13
2012-05-22	1810.41	1792.75	1811.52	1791.02	1.43	25.47	15663679	18382170880.00	1.15	0.13
2012-05-21	1784.94	1775.29	1795.96	1771.28	0.53	9.37	14001756	16447137024.00	1.39	0.11
2012-05-18	1775.57	1788.26	1790.92	1771.28	-1.42	-25.54	15496933	17190157568.00	1.09	0.13
2012-05-17	1801.11	1776.72	1805.69	1772.02	1.51	26.87	15729102	18672397568.00	1.90	0.13
2012-05-16	1774.24	1796.13	1797.59	1772.73	-1.49	-26.82	16976778	19485622528.00	1.38	0.14
2012-05-15	1801.06	1790.72	1802.10	1786.58	0.03	0.56	15570584	18622066176.00	0.86	0.13
2012-05-14	1800.50	1827.51	1829.48	1798.29	-0.84	-15.23	19757730	22674494208.00	1.72	0.16
2012-05-11	1815.73	1826.04	1834.59	1814.87	-0.76	-13.88	14797741	17681810688.00	1.08	0.12
2012-05-10	1829.61	1829.75	1835.28	1822.48	-0.03	-0.52	18508387	20881140992.00	0.70	0.15
2012-05-09	1830.13	1846.72	1847.77	1828.73	-1.73	-32.27	20834353	25955630080.00	1.02	0.17
2012-05-08	1862.40	1865.86	1866.44	1844.97	-0.23	-4.22	23699313	27194690816.00	1.15	0.19
2012-05-07	1866.62	1864.38	1871.39	1852.46	-0.53	-10.04	23963885	29331585536.00	1.01	0.20
2012-05-04	1876.66	1862.31	1877.43	1852.62	0.66	12.36	22344133	25555250688.00	1.33	0.18
2012-05-03	1864.30	1860.54	1868.41	1854.58	0.08	1.54	19728143	24670652416.00	0.74	0.16
2012-05-02	1862.76	1846.86	1874.10	1836.27	2.21	40.22	30750650	35834285312.00	2.08	0.25
2012-04-27	1822.54	1823.37	1831.55	1820.95	0.02	0.33	15916201	17926187008.00	0.58	0.13
2012-04-26	1822.21	1825.04	1829.72	1813.50	0.16	2.99	18304166	19822980096.00	0.89	0.15
2012-04-25	1819.22	1805.50	1823.65	1802.38	0.57	10.36	21769077	22602725632.00	1.18	0.18
2012-04-24	1808.86	1795.80	1832.84	1784.26	0.50	8.95	27135605	27181574656.00	2.70	0.22
2012-04-23	1799.91	1812.93	1819.79	1796.10	-0.88	-15.97	19034179	18842967040.00	1.30	0.16
2012-04-20	1815.88	1788.02	1816.36	1786.63	1.37	24.50	23089902	23577022720.00	1.66	0.19
2012-04-19	1791.38	1788.75	1797.41	1784.52	0.10	1.75	16742104	20809604608.00	0.72	0.14
2012-04-18	1789.63	1754.76	1791.23	1752.37	2.30	40.23	21617548	19377281280.00	2.22	0.18
2012-04-17	1749.40	1769.46	1773.55	1748.77	-1.20	-21.28	12103868	12221402880.00	1.40	0.10
2012-04-16	1770.68	1767.67	1778.52	1764.81	-0.36	-6.39	12758892	13403388928.00	0.77	0.10
2012-04-13	1777.07	1771.30	1785.45	1769.57	0.35	6.12	17631608	20977844224.00	0.90	0.14
2012-04-12	1770.95	1736.68	1771.92	1731.77	2.10	36.36	21751090	22432326912.00	2.31	0.18
2012-04-11	1734.59	1721.19	1748.30	1718.08	-0.10	-1.65	15347021	16107172352.00	1.74	0.13
2012-04-10	1736.24	1719.58	1737.24	1702.95	0.86	14.81	12690505	15365011456.00	1.99	0.10
2012-04-09	1721.43	1730.45	1735.06	1719.46	-0.93	-16.08	10819416	12152773632.00	0.90	0.09
2012-04-06	1737.51	1732.51	1739.89	1726.50	0.13	2.23	15962621	18220080896.00	0.77	0.13
2012-04-05	1735.28	1698.74	1739.44	1691.48	1.74	29.65	22842757	24781025792.00	2.81	0.19
2012-03-30	1705.63	1693.65	1706.01	1690.27	1.04	17.54	15207403	15584062208.00	0.93	0.12
2012-03-29	1688.09	1702.06	1709.71	1681.97	-1.21	-20.76	17979978	18415493376.00	1.62	0.15
2012-03-28	1708.85	1743.41	1746.40	1706.26	-2.31	-40.34	17266635	18809756672.00	2.29	0.14
2012-03-27	1749.19	1757.00	1760.75	1745.80	-0.04	-0.70	12325533	17594311936.00	0.85	0.10
2012-03-26	1749.89	1747.85	1754.80	1741.00	0.11	1.97	11070335	12182464256.00	0.79	0.09
2012-03-23	1747.92	1756.19	1760.25	1741.53	-0.71	-12.42	16381248	17184111104.00	1.06	0.13
2012-03-22	1760.34	1759.32	1770.42	1749.13	0.10	1.72	16985324	17121591296.00	1.21	0.14
2012-03-21	1758.62	1765.73	1775.23	1750.08	0.16	2.89	21143536	22816802560.00	1.43	0.17
2012-03-20	1755.73	1774.99	1775.94	1754.81	-1.31	-23.25	21832446	22307708416.00	1.19	0.18
2012-03-19	1778.98	1775.96	1781.08	1760.34	-0.06	-1.10	20652596	22962341376.00	1.17	0.17
2012-03-16	1780.08	1764.76	1781.21	1754.06	1.11	19.60	19459334	21432330752.00	1.54	0.16
2012-03-15	1760.48	1774.56	1783.14	1759.09	-0.90	-15.93	25533675	24688224256.00	1.35	0.21
2012-03-14	1776.41	1823.11	1831.86	1770.51	-2.03	-36.79	38304463	37698420480.00	3.38	0.31
2012-03-13	1813.20	1795.68	1814.13	1793.89	0.90	16.26	17035288	18221521408.00	1.13	0.14
2012-03-12	1796.94	1810.09	1810.59	1785.97	-0.80	-14.55	20328768	22262530048.00	1.36	0.17
2012-03-09	1811.49	1803.91	1811.94	1794.34	0.74	13.39	17309708	19867413760.00	0.98	0.14
2012-03-08	1798.10	1782.70	1804.91	1782.70	1.22	21.74	19954715	21221439232.00	1.25	0.16
2012-03-07	1776.36	1777.84	1793.73	1774.51	-1.00	-17.90	18853132	19243354880.00	1.07	0.15
2012-03-06	1794.26	1822.52	1824.35	1792.78	-1.84	-33.68	23333947	24453059072.00	1.73	0.19
2012-03-05	1827.94	1847.45	1850.25	1826.78	-0.86	-15.91	24262549	23886976512.00	1.27	0.20
2012-03-02	1843.85	1821.04	1844.08	1821.04	1.41	25.57	23251539	23075601152.00	1.27	0.19
2012-03-01	1818.28	1814.32	1827.66	1813.45	-0.25	-4.49	14237421	15160407040.00	0.78	0.12
2012-02-29	1822.77	1835.77	1841.57	1819.83	-0.89	-16.29	20527453	22430984704.00	1.18	0.17
2012-02-28	1839.06	1826.90	1843.96	1826.10	0.58	10.65	25687529	25622950144.00	0.98	0.21
2012-02-27	1828.41	1833.44	1851.36	1828.04	0.09	1.69	35919727	35722943744.00	1.28	0.29
2012-02-24	1826.72	1801.39	1827.04	1797.05	1.50	27.08	32001576	30445324032.00	1.67	0.26
2012-02-23	1799.64	1794.35	1805.67	1791.19	0.24	4.38	23418448	23546631680.00	0.81	0.19
2012-02-22	1795.26	1781.98	1798.01	1772.43	0.86	15.32	24083520	23446652672.00	1.44	0.20
2012-02-21	1779.94	1772.25	1780.56	1756.41	0.60	10.53	13532793	13834849792.00	1.36	0.11
2012-02-20	1769.41	1790.39	1792.51	1768.06	0.21	3.76	18156015	18885764096.00	1.38	0.15
2012-02-17	1765.65	1774.19	1778.63	1756.95	0.21	3.77	12351480	12347859968.00	1.23	0.10
2012-02-16	1761.88	1770.40	1776.92	1751.36	-0.64	-11.29	17181728	17006014720.00	1.44	0.14
2012-02-15	1773.17	1753.78	1784.24	1751.11	0.81	14.19	18224436	19165036544.00	1.88	0.15
2012-02-14	1758.98	1765.87	1767.77	1747.83	-0.54	-9.56	12775513	13194356736.00	1.13	0.10
2012-02-13	1768.54	1757.02	1786.48	1751.07	-0.55	-9.78	17557923	16994977792.00	1.99	0.14
2012-02-10	1778.32	1772.19	1800.03	1770.80	0.01	0.22	23482256	20972221696.00	1.64	0.19
2012-02-09	1778.10	1781.15	1789.08	1771.09	-0.22	-3.96	19641196	21389844736.00	1.01	0.16
2012-02-08	1782.06	1731.99	1786.20	1729.54	2.89	50.04	22114499	22752041984.00	3.27	0.18
2012-02-07	1732.02	1753.38	1756.30	1721.85	-1.86	-32.80	14938529	14397210112.00	1.95	0.12
2012-02-06	1764.82	1775.44	1781.89	1753.43	-0.42	-7.37	16663063	16256800256.00	1.61	0.14
2012-02-03	1772.19	1756.15	1780.22	1750.37	0.58	10.25	19013624	19129273088.00	1.69	0.16
2012-02-02	1761.94	1720.00	1761.94	1714.25	2.82	48.26	17495141	17836381952.00	2.78	0.14
2012-02-01	1713.68	1739.64	1751.56	1709.54	-1.78	-31.03	13526270	14193726464.00	2.41	0.11
2012-01-31	1744.71	1744.22	1754.77	1734.05	0.11	1.89	13032093	13239423488.00	1.19	0.11
2012-01-30	1742.82	1778.14	1778.14	1742.28	-1.82	-32.27	18884774	18407464192.00	2.02	0.15
2012-01-20	1775.09	1756.78	1779.00	1748.67	1.40	24.57	22211599	22090544896.00	1.73	0.18
2012-01-19	1750.52	1717.14	1757.25	1713.95	2.09	35.82	21808599	21973501952.00	2.53	0.18
2012-01-18	1714.70	1736.29	1750.11	1709.79	-1.26	-21.91	21955716	23648660224.00	2.32	0.18
2012-01-17	1736.61	1664.49	1736.96	1649.04	4.49	74.62	25662975	25533354240.00	5.29	0.21
2012-01-16	1661.99	1676.14	1689.84	1661.38	-1.42	-23.92	11617615	13034129920.00	1.69	0.09
2012-01-13	1685.91	1703.39	1710.49	1671.29	-0.91	-15.54	17531050	17659844352.00	2.30	0.14
2012-01-12	1701.45	1690.39	1717.80	1688.18	0.42	7.19	17766371	17504501248.00	1.75	0.14
2012-01-11	1694.26	1703.65	1709.89	1686.64	-0.61	-10.48	18430906	18803937280.00	1.36	0.15
2012-01-10	1704.74	1658.20	1707.60	1655.30	2.75	45.69	28517417	26442595072.00	3.15	0.23
2012-01-09	1659.05	1608.49	1659.58	1598.39	3.15	50.69	21627579	20009493760.00	3.80	0.18
2012-01-06	1608.36	1595.73	1609.21	1588.60	0.74	11.77	13869973	11459377152.00	1.29	0.11
2012-01-05	1596.59	1591.24	1622.84	1590.54	0.09	1.47	18078365	15109105152.00	2.02	0.15
2012-01-04	1595.12	1628.17	1631.26	1594.42	-1.39	-22.49	12822705	11591785984.00	2.28	0.10
2011-12-30	1617.61	1602.32	1620.40	1602.32	1.32	21.02	13122202	11093863168.00	1.13	0.11
2011-12-29	1596.59	1588.04	1604.20	1586.14	0.11	1.75	10474705	8924013056.00	1.13	0.09
2011-12-28	1594.84	1586.22	1596.70	1571.51	0.24	3.84	12078006	10122589696.00	1.58	0.10
2011-12-27	1591.00	1599.41	1613.96	1589.09	-0.65	-10.47	9569049	8513275648.00	1.55	0.08
2011-12-26	1601.47	1608.52	1621.93	1600.50	-1.02	-16.47	9966687	9221963008.00	1.32	0.08
2011-12-23	1617.94	1606.29	1632.54	1602.88	0.60	9.70	11340570	10570646016.00	1.84	0.09
2011-12-22	1608.24	1597.31	1618.70	1584.15	0.25	3.99	14267739	11942210816.00	2.15	0.12
2011-12-21	1604.25	1637.37	1643.84	1602.50	-1.24	-20.20	11904536	10655675904.00	2.54	0.10
2011-12-20	1624.45	1619.80	1646.73	1617.28	-0.05	-0.81	12108649	10797366528.00	1.81	0.10
2011-12-19	1625.26	1615.95	1627.47	1584.30	-0.23	-3.74	13820488	11773754368.00	2.65	0.11
2011-12-16	1629.00	1598.07	1629.97	1594.29	1.88	29.99	13261997	12251799040.00	2.23	0.11
2011-12-15	1599.01	1626.69	1632.75	1598.38	-2.32	-38.00	12535118	11624186880.00	2.10	0.10
2011-12-14	1637.01	1643.02	1654.88	1633.56	-0.54	-8.81	8813060	8176105984.00	1.30	0.07
2011-12-13	1645.82	1671.84	1676.70	1643.90	-1.96	-32.88	13306577	12332221184.00	1.95	0.11
2011-12-12	1678.70	1689.72	1692.53	1677.49	-0.79	-13.36	7647060	7384935168.00	0.89	0.06
2011-12-09	1692.06	1690.05	1702.82	1687.85	-0.57	-9.62	8058700	8284922368.00	0.88	0.07
2011-12-08	1701.68	1701.29	1716.27	1684.76	-0.05	-0.77	9668597	9607363840.00	1.85	0.08
2011-12-07	1702.45	1691.44	1706.95	1687.76	0.80	13.44	8948663	8969672704.00	1.14	0.07
2011-12-06	1689.01	1690.46	1697.61	1681.59	-0.32	-5.49	9770044	9524198656.00	0.95	0.08
2011-12-05	1694.50	1708.96	1711.91	1688.55	-0.58	-9.96	12438514	11864071680.00	1.37	0.10
2011-12-02	1704.46	1705.31	1711.50	1692.42	-0.50	-8.59	11264238	10882499840.00	1.11	0.09
2011-12-01	1713.05	1717.72	1745.93	1708.12	3.03	50.30	27007357	26675643904.00	2.27	0.22
2011-11-30	1662.75	1709.35	1712.70	1657.63	-3.11	-53.35	14433324	13638288896.00	3.21	0.12
2011-11-29	1716.10	1708.18	1717.55	1699.17	1.32	22.43	9754910	10339452416.00	1.09	0.08
2011-11-28	1693.67	1698.30	1707.17	1689.06	0.12	2.00	7888404	8699407616.00	1.07	0.06
2011-11-25	1691.67	1701.69	1709.08	1686.99	-0.76	-13.02	7423627	7935161088.00	1.30	0.06
2011-11-24	1704.69	1688.78	1716.05	1685.90	0.21	3.62	9665787	9742633728.00	1.77	0.08
2011-11-23	1701.07	1724.36	1726.67	1697.16	-1.23	-21.16	9955157	10226769408.00	1.71	0.08
2011-11-22	1722.23	1710.98	1724.40	1705.20	0.05	0.84	9385457	10069041152.00	1.12	0.08
2011-11-21	1721.39	1722.91	1725.43	1706.58	0.04	0.63	9377582	9497354496.00	1.10	0.08
2011-11-18	1720.76	1735.99	1743.97	1716.70	-1.58	-27.69	13167270	13427602432.00	1.56	0.11
2011-11-17	1748.45	1757.49	1763.62	1746.85	-0.40	-6.97	11045417	11407629824.00	0.96	0.09
2011-11-16	1755.42	1807.20	1807.78	1746.77	-2.92	-52.76	18744140	19328335104.00	3.37	0.15
2011-11-15	1808.18	1812.98	1816.79	1801.09	-0.43	-7.88	12821976	14089328384.00	0.86	0.10
2011-11-14	1816.06	1795.81	1820.18	1792.32	2.05	36.55	15535637	16288896768.00	1.57	0.13
2011-11-11	1779.51	1785.55	1792.47	1773.25	-0.13	-2.40	11708221	11058655232.00	1.08	0.10
2011-11-10	1781.91	1801.06	1806.33	1781.15	-2.19	-39.85	17430390	16103498240.00	1.38	0.14
2011-11-09	1821.76	1816.96	1827.78	1799.31	0.73	13.15	15698569	14978744832.00	1.57	0.13
2011-11-08	1808.61	1815.87	1824.78	1806.23	-0.07	-1.19	16541326	15830925824.00	1.02	0.13
2011-11-07	1809.80	1822.94	1831.18	1807.60	-1.20	-21.96	14762364	15599524352.00	1.29	0.12
2011-11-04	1831.76	1837.83	1843.95	1823.57	0.70	12.72	20621639	20682368000.00	1.12	0.17
2011-11-03	1819.04	1831.14	1842.77	1817.84	-0.35	-6.41	27006072	28509065984.00	1.37	0.22
2011-11-02	1825.45	1769.67	1826.50	1767.07	1.67	30.06	22480139	21972556288.00	3.31	0.18
2011-11-01	1795.39	1777.46	1817.01	1774.66	0.19	3.34	19116514	18970610688.00	2.36	0.16
2011-10-31	1792.05	1802.84	1804.65	1783.87	-0.83	-15.01	17449738	17070765056.00	1.15	0.14
2011-10-28	1807.06	1800.87	1827.02	1796.75	1.83	32.55	29939992	29050534144.00	1.71	0.24
2011-10-27	1774.51	1770.38	1779.52	1765.00	0.50	8.88	17112432	16801732352.00	0.82	0.14
2011-10-26	1765.63	1744.35	1784.97	1742.51	0.80	13.95	26964187	24859327744.00	2.42	0.22
2011-10-25	1751.68	1726.16	1758.25	1714.41	1.31	22.65	22395285	21432538880.00	2.54	0.18
2011-10-24	1729.03	1683.71	1732.73	1677.72	3.16	52.93	21147411	19065372416.00	3.28	0.17
2011-10-21	1676.10	1675.78	1691.97	1670.21	0.12	2.07	12411519	11344408320.00	1.30	0.10
2011-10-20	1674.03	1698.78	1702.74	1660.89	-2.04	-34.92	15354191	14493328384.00	2.45	0.13
2011-10-19	1708.95	1715.15	1729.23	1706.56	-0.02	-0.33	12019614	11850287616.00	1.33	0.10
2011-10-18	1709.28	1742.09	1746.97	1705.92	-2.72	-47.78	15433243	14060697344.00	2.34	0.13
2011-10-17	1757.06	1748.08	1770.26	1744.13	0.68	11.85	13995038	13757237504.00	1.50	0.11
